smiles,price(/1g),number_of_cocrystals,name,ccdc_entry,
O=C1C=Cc2ccc3C=CC(=O)c4ccc1c2c34,NA,0,,,
c1cc2c3cccc4ccc5ccc(c1)c2c5c34,6370,0,,,
c1ccc2c(c1)c3cccc4ccc5cccc2c5c34,3440,0,,,
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,112,3,"1,12-benzoperylene",BNPERY,
c1cc2ccc3ccc4ccc5ccc6ccc1c7c6c5c4c3c27,181,58,coronene,,
C1=Cc2cccc3cccc1c23,10,1,Acenaphthylene,,
c1cc2cccc3c4cccc5cccc(c(c1)c23)c45,44,101,perylene,,
O=C1C=Cc2ccc3C(=O)C=Cc4ccc1c2c34,NA,119,,,
Cc1cccc2cccc(C)c12,NA,0,"1,8-Dimethylnaphthalene",,
c1ccc2c(c1)ccc3ccc4ccccc4c23,61.69,1,AR-G 3 BENZO(C)PHENANTHRENE,,
c1ccc2c(c1)ccc3ccc4ccc5ccc6ccccc6c5c4c23,NA,0,,,
O=C1C(=O)c2cccc3ccc4cccc1c4c23,1267,0,"PYRENE-4,5-DIONE",,
c1cc2ccc3cc4cccc5ccc6cc(c1)c2c3c6c45,4090,3,Anthanthrene,,
C1=Cc2cc3cccc4ccc5ccc1c2c5c34,NA,0,Cyclopenta[cd]pyrene,,
c1ccc2c(c1)c3cccc4cccc2c34,1.08,27,Fluoranthene,,
COc1ccc2ccc3c(OC)ccc4ccc1c2c34,NA,0,"1,6-Dimethoxypyrene",,
C1=CC2=Cc3cccc4cccc(C=C2C=C1)c34,NA,0,,,
c1cc2ccc3cc4ccc5ccc6ccc7cc8ccc1c9c2c3c%10c4c5c6c7c%10c89,NA,0,Ovalene,,
c1cc2cccc3c4ccc5c6cccc7cccc(c8ccc(c(c1)c23)c4c58)c67,NA,0,Terrylene,,
c1cc2cc3ccc4cc5ccc6ccc7cc8ccc9cc%10ccc1c%11c%10c%12c9c8c%13c7c6c5c%14c4c3c(c2%11)c%12c%13%14,NA,0,,,
c1cc2cccc3c4ccc5c6ccc7c8cccc9cccc(c%10ccc(c%11ccc(c(c1)c23)c4c5%11)c6c7%10)c89,NA,0,Quaterrylene,,
c1cc2ccc3c4ccc5ccc6ccc7ccc8c9ccc%10ccc1c%11c%10c9c(c3c2%11)c%12c8c7c6c5c4%12,NA,0,Circobiphenyl,,
c1cc2ccc3cc4cc5ccc6ccc7ccc8cc9cc%10ccc1c%11c2c3c%12c4c%13c5c6c7c8c%13c9c%12c%10%11,NA,0,,,
c1cc2c3ccc4ccc5c6ccc7ccc8c9ccc1c%10c9c%11c%12c8c7c6c%12c%13c5c4c3c%13c%11c2%10,NA,0,,,
C1Cc2cc3cccc4ccc5ccc1c2c5c34,NA,0,,,
c1ccc2cc3c4cccc5ccc6cccc(c3cc2c1)c6c45,NA,0,"NAPHTHO[2,3-E]PYRENE",,
c1cc2cc3ccc4cc5ccc6cc7ccc8cc9ccc%10cc%11ccc%12cc1c%13cc%12c%11cc%10c9cc8c7cc6c5cc4c3cc2%13,NA,0,,,
c1ccc2c(c1)ccc3ccc4ccc5ccc6ccc7ccccc7c6c5c4c23,NA,0,,,
c1ccc2c(c1)ccc3ccc4ccc5ccc6ccc7ccc8ccccc8c7c6c5c4c23,NA,0,"Naphtho[2,1-c:7,8-c']diphenanthrene (en)",,
c1ccc2c(c1)ccc3ccc4ccc5ccc6ccc7ccc8ccc9ccccc9c8c7c6c5c4c23,NA,0,"Diphenanthro[3,4-c:4',3'-g]phenanthrene (en)",,
O=C1CCc2c(O1)ccc3ccccc23,196,0,Splitomicin,,
O=C1C=C(Oc2c1ccc3ccccc23)c4ccccc4,12,0,Alpha-Naphthoflavone,,
[O-][N+](=O)c1c2ccccc2cc3ccccc13,14.9,0,9-Nitroanthracene,,
S=C=Nc1cccc2ccccc12,30.9,0,1-Naphthyl isothiocyanate,,
c1ccc(cc1)c2ncc3c(ccc4ccccc34)n2,NA,0,3-phenylbenzo[f]quinazoline,,
CCOC(=O)Cc1cccc2ccccc12,3,0,Ethyl 1-Naphthylacetate,,
c1ccc2cnncc2c1,10,1,Phthalazine,,
c1ccc2c(c1)cnc3ccccc23,39,7,Phenanthridine,,
c1ccc2ccccc2c1,25.4,155,Naftalen,,
c1ccc2c(c1)ccc3ccccc23,30,155,phenanthrene,,
COc1cccc2c1ccc3ccccc23,NA,0,1-Methoxyphenanthrene,,
Cc1cccc2c1ccc3ccccc23,NA,0,1-methylphenanthrene,,
O=C1CCCc2ccc3ccccc3c12,120,0,"1,2,3,4-tetrahydrophenanthren-4-one",,
C=Cc1cc2ccccc2c3ccccc13,NA,0,9-Vinylphenanthrene,,
C(Oc1cccc2ccccc12)c3ccccc3,297,0,1-(benzyloxy)naphthalene,,
O=C1C(=O)C(=O)c2ccccc2C1=O,NA,0,"1,2,3,4-Naphthalenetetrone",,
c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,175,3,Benzo[def]chrysene,,
CN(Cc1ccc(cc1)C(C)(C)C)Cc2cccc3ccccc23,NA,0,Butenafine,,
c1ccc2c(c1)cc3ccc4cc5ccccc5c6ccc2c3c46,NA,0,,,
c1ccc2c(c1)c3cccc4c5ccccc5c6cccc2c6c34,NA,0,,,
c1ccc2c(c1)ccc3c4ccccc4sc23,NA,0,,,
C1c2ccccc2c3ccc4ccccc4c13,245,0,,,
C1c2ccccc2c3c1ccc4ccccc34,NA,0,,,
c1ccc2c(c1)c3cccc4c5ccccc5cc2c34,1050,0,Benzo[b]fluoranthene,,
c1ccc2cc3c(ccc4c5ccccc5ccc34)cc2c1,6370,0,Benzo[b]chrysene,,
c1ccc2c(c1)ccc3cc4ccc5ccccc5c4cc23,4090,0,"Dibenzo[a,j]anthracene",,
c1ccc2c(c1)cc3ccc4cccc5c6ccccc6c2c3c45,6370,0,"Dibenzo[a,l]pyrene",,
c1ccc2cc3cc4cc5ccccc5cc4cc3cc2c1,189,15,pentacene,,
c1ccc(cc1)c2c3ccccc3cc4ccccc24,21,0,9-Phenylanthracene,,
c1ccc2cc3ccccc3cc2c1,13,84,Anthracene,,
Cc1ccc2cc3c(ccc4ccccc34)c5CCc1c25,2200,125,3-Methylcholanthrene,,
c1ccc2c(c1)ccc3cc4c(ccc5ccccc45)cc23,790,0,"Dibenz[a,h]anthracene",,
c1ccc2c(c1)ccc3c2ccc4c5ccccc5ccc34,1190,5,picene,,
[O-][N+](=O)c1cc2c3ccccc3ccc2c4ccccc14,10200,0,6-Nitrochrysene,,
Cc1cc2ccccc2c3ccc4ccccc4c13,13850,0,5-Methylchrysene,,
Cc1c2ccccc2c(C)c3c1ccc4ccccc34,82,0,"7,12-Dimethylbenz[a]anthracene",,
Cc1cccc2cc3ccc4ccccc4c3cc12,NA,0,11-Methylbenz[a]anthracene,,
Cc1ccc2cc3ccc4ccccc4c3cc2c1,4020,0,10-METHYLBENZ(A)ANTHRACENE,,
Cc1cc2ccccc2c3cc4ccccc4cc13,4020,0,6-METHYLBENZ(A)ANTHRACENE,,
Cc1cccc2cc3c(ccc4ccccc34)cc12,4020,0, 8-METHYLBENZ(A)ANTHRACENE,,
Cc1ccc2c(ccc3cc4ccccc4cc23)c1,4360,1,3-METHYLBENZ(A)ANTHRACENE,,
Cc1ccc2c(ccc3ccc4ccccc4c23)c1,4360,0,3-METHYLBENZO(C)PHENANTHRENE,,
c1ccc2cc3c(ccc4ccccc34)cc2c1,42,1,Tetraphene,,
Cc1c2ccccc2cc3c1ccc4ccccc34,9700,4,7-METHYLBENZ(A)ANTHRACENE,,
C(SCc1cccc2ccccc12)c3cccc4ccccc34,NA,0,,,
Cc1cccc2ccccc12,5790,0,1-Methylnaphthalene,,
Cc1nccc2ccccc12,24.8,0,1-Methylisoquinoline,,
Fc1cccc2ccccc12,4,1,1-Fluoronaphthalene,,
Cc1c2ccccc2cc[n+]1C,29900,0,"1,2-dimethylisoquinolin-2-ium",,
c1ccc2c3ccccc3c4ccccc4c2c1,35,36,triphenylene,,
Cc1ccc2ccccc2c1C,50.8,1,"1,2-Dimethylnaphthalene",,
Cc1ccc(C)c2ccccc12,15.28,1,"1,4-Dimethylnaphthalene",,
Clc1cccc2ccccc12,0.19,1,1-Chloronaphthalene,,
c1ccc2c(c1)ccc3c4ccccc4ccc23,6810, ,Chrysene,,
Cc1cc(C)c2ccccc2c1,11,1,"1,3-Dimethylnaphthalene",,
[O-][N+](=O)c1cccc2ccccc12,0.29,1,1-Nitronaphthalene,,
CN(Cc1cccc2ccccc12)Cc3cccc4ccccc34,NA, ,,,
O=C1N(C(=O)c2ccccc2c3ccccc13)c4cc5c6ccccc6ccc5c7ccccc47,NA, ,,,
C1CCC(CC1)c2cccc3ccccc23,37.63,1,PICRATE,,
Cc1ccc2ccc3c4ccccc4ccc3c2c1,10200, ,3-Methylchrysene,,
O=C1c2ccccc2C=Cc3ccccc13,0.99,0,5-Dibenzosuberenone,,
C=Cc1cccc2ccccc12,67.1,0,1-Vinylnaphthalene,,
CCN(CC)C(=O)c1cccc2ccccc12,213,0,"N,N-diethylnaphthalene-1-carboxamide",,
Cc1ccc(C)c2c1ccc3ccccc23,NA, ,"1,4-Dimethylphenanthrene",,
c1ccc2cc3cc4ccccc4cc3cc2c1,192,21,tetracene,,
Cc1cc2c3ccccc3ccc2c4ccccc14,18660, ,6-methylchrysene,,
Cc1cc2cc3ccccc3cc2c4ccccc14,4020, ,5-METHYLBENZ(A)ANTHRACENE,,
c1ccc2c(c1)cc3ccc4c5ccccc5cc6ccc2c3c46,1680, ,"Dibenzo[a,h]pyrene",,
c1ccc2c(c1)cc3c4ccccc4c5cccc6ccc2c3c56,4020, ,"NAPHTHO(1,2,3,4-DEF)CHRYSENE",,
c1ccc2cc3c4ccccc4c5ccccc5c3cc2c1,609, ,Benzo[b]triphenylene,,
COCOc1ccc2ccccc2c1c3c(OCOC)ccc4ccccc34,301.6, ,"(R)-(+)-2,2?-Bis(methoxymethoxy)-1,1?-binaphthalene",,
c1ccc2c3c(ccc2c1)c4cccc5cccc3c45,NA, ,Benzo(j)fluoranthene,,
Cc1cccc2c1ccc3cc4ccccc4cc23,4360, ,4-METHYLBENZ(A)ANTHRACENE,,
Cc1cccc2ccc3cc4ccccc4cc3c12,9830, ,1-Methylbenz[a]anthracene,,
O=C1C=CC(=O)c2c1ccc3c2ccc4ccccc34,2000, ,"1,4-Chrysenequinone",,
c1ccc2c(c1)ccc3c4ccccc4c5ccccc5c23,NA, ,Benzo[g]chrysene,,
c1ccc2cc3c(ccc4cc5ccccc5cc34)cc2c1,NA, ,Pentaphene,,
c1ccc2c(c1)c3cc4ccccc4c5cc6ccccc6c2c35,9900, ,"Dibenzo[a,e]fluoranthene",,
Cc1cccc2c1ccc3c4ccccc4ccc23,10200, ,1-Methylchrysene,,
Cc1ccc2c(ccc3c4ccccc4ccc23)c1,10200, ,2-Methylchrysene,,
Cc1cccc2ccc3c4ccccc4ccc3c12,10200, ,4-Methylchrysene,,
[O-][N+](=O)c1c2ccccc2c3ccc4cccc5ccc1c3c45,10200, ,6-Nitrobenzo[a]pyrene,,
Clc1nccc2c1ccc3ccccc23,23400, ,4-Chlorobenzo[f]isoquinoline,,
c1ccc2c(c1)ccc3nc4ccc5ccccc5c4cc23,13000, ,"Dibenz[a,j]acridine",,
c1ccc2c(c1)ccc3cc4ccc5ccccc5c4nc23,10200, ,"Dibenz[c,h]acridine",,
c1ccc2nc3ccc4ccccc4c3cc2c1,40200, ,BENZO(A)ACRIDINE,,
c1ccc2nc3c(ccc4ccccc34)cc2c1,4090, ,Benz[c]acridine,,
c1ccc2c(c1)ccc3nc4c(ccc5ccccc45)cc23,10200, ,"Dibenz[a,h]acridine",,
O=C1c2ccccc2c3ccc4C(=O)c5ccccc5c6ccc1c3c46,12000, ,"dibenzo[b,def]chrysene-7,14-dione",,
[O-][N+](=O)c1c2ccccc2cc3c1ccc4ccccc34,NA, ,7-NITROBENZ(A)ANTHRACENE,,
c1ccc2cscc2c1,NA, ,,,
Brc1c2ccccc2c(Br)c3ccccc13,14,1,"9,10-Dibromoanthracene",,
c1ccc(cc1)[C@@H]([C@H](c2ccccc2)c3cccc4c3ccc5ccccc45)c6cccc7c6ccc8ccccc78,NA, ,,,
c1ccc2nc3ccccc3nc2c1,6.5,213,Phenazine,,
c1ccc(cc1)[C@@H]([C@@H](c2ccccc2)c3cccc4c3ccc5ccccc45)c6cccc7c6ccc8ccccc78,NA, ,,,
c1ccc(cc1)[C@H]([C@@H](c2ccccc2)c3cccc4c3ccc5ccccc45)c6cccc7c6ccc8ccccc78,NA, ,,,
c1ccc(cc1)P(c2ccccc2)c3ccc4ccccc4c3c5c(ccc6ccccc56)P(c7ccccc7)c8ccccc8,17,0,Dichloro[(R)-BINAP]digold(I),,
c1ccc2cc3cc4cc5cc6ccccc6cc5cc4cc3cc2c1,NA, ,Hexacene,,
c1ccc(cc1)P(c2ccccc2)c3ccc4ccc5cccc6ccc3c4c56,NA, ,Diphenyl-1-pyrenylphosphine,,
C1Cc2ccc3cc4c(ccc5ccccc45)cc3c2C1,NA, ,,,
c1ccc2c(c1)cc3c4ccccc4c5cc6ccccc6c7ccc2c3c57,NA, ,"Dibenzo[h,rst]pentaphene",,
O=C(C(C#N)C#N)c1cccc2ccccc12,231, ,2-(1-Naphthoyl)malononitrile,,
C1CC1c2cccc3ccccc23,40,0,1-cyclopropylnaphthalene,,
Brc1cnc2ccccc2c1,2,2,3-Bromoquinoline,,
O=S(=O)(c1ccccc1)c2ccccc2,0.16,2,Diphenyl sulfone,DPSULO05,
CS(=O)(=O)c1ccccc1,5.68,0,Methylphenylsulfone,MPSUFO,
Cc1nc2cc3ccccc3cc2n1C,NA, ,,,
O(c1ccccc1)c2cccc(Oc3ccccc3)c2,7.1,0,"1,3-Diphenoxybenzene",,
S1c2ccccc2Sc3ccccc13,1.55,61,Thianthrene,THIANT05,
Brc1cccc(Br)c1,22.18,1,"1,3-Dibromobenzene",,
c1ccc2nnccc2c1,360,1,Cinnoline,,
COc1ccccc1,0.05,212,Anisol,,
Brc1ccccc1,65.5,133,Bromobenzene,,
CC(=O)c1ccc2ccccc2c1,3.2,2,2-Acetonaphthone,SECKES,
COc1ccc2ccccc2c1,NA,0,2-Methoxynaphthalene,SAYRIT,
c1ccc2c3ccccc3c2c1,300,1,Biphenylene,,
O(c1ccccc1)c2ccccc2,0.495,6,Diphenyl ether,RAFFIO,
C1c2ccccc2c3cc4ccccc4cc13,490,1,Benzo[b]fluorene,,
o1ccc2ccccc12,4.18,0,"2,3-Benzofuran",,
CCOc1ccc2ccccc2c1,343,0,2-Ethoxynaphthalene,,
Cc1ccc2ccccc2c1,0.15,56,2-Methylnaphthalene,,
Cc1cc2ccccc2cc1C,48.7,0,"2,3-DIMETHYL-NAPHTHALENE",DILKEO,
O(c1ccccc1)c2cccc(Oc3cccc(Oc4cccc(Oc5ccccc5)c4)c3)c2,NA, ,M-bis(m-phenoxyphenoxy)benzene,,
COc1ccc(OC)c2cc3ccccc3cc12,NA,0,,,
C=Cc1ccc2ccccc2c1,NA,0,2-Vinylnaphthalene,,
[O-][N+](=O)c1ccc2ccccc2c1,56,0,2-Nitronaphthalene,,
c1ccc2cc3c(cc2c1)c4cccc5cccc3c45,1280,1,Benzo[k]fluoranthene,,
CC(=O)c1ccc2cc3ccccc3cc2c1,80.8,0,2-Acetylanthracene,BEZHUL,
c1ccc2c(c1)c3cccc4cc5ccccc5c2c34,4090, ,Benzo[a]fluoranthene,,
C=Cc1ccc2cc3ccccc3cc2c1,NA,0,"Anthracene, 2-ethenyl-",,
O=C1c2ccccc2C(=O)c3cc4ccccc4cc13,28.36,2,"5,12-Naphthacenequinone",,
o1ncc2ccccc12,10.94,1,Benzo[d]isoxazole,,
O=C(C(=O)c1ccc2ccccc2c1)c3ccc4ccccc4c3,NA,0,,,
c1ccc2nc3ccccc3cc2c1,5.12,182,Acridine,ACRDIN04 ,
[C-]#[N+]c1ccc2ccccc2c1,65.4,0,2-Naphthyl isocyanide,,
O(B(c1ccccc1)c2ccccc2)B(c3ccccc3)c4ccccc4,134,1,Diphenylborinic anhydride,UCITEF,
Fc1ccccc1F,1.77,98,"1,2-Difluorobenzene",,
O1c2ccccc2Oc3ccccc13,872,0,Oxanthrene,,
Brc1ccccc1Br,1,148,"1,2-Dibromobenzene",,
Clc1ccccc1Cl,0.03,111,"1,2-Dichlorobenzene",,
O=C1Oc2ccccc2c3ccccc13,120,0,6H-BENZO[C]CHROMEN-6-ONE,,
Clc1ccccc1,0.03,120,Chlorobenzene,,
Cc1ccccc1,0.05,150,Toluol,,
Fc1ccccc1,2.32,100,Fluorobenzene,,
c1ccc(cc1)c2ccccc2,0.56,97,Biphenyl,BIPHEN02,
Cc1ccccc1C,24.4,30,O-Xylol,,
c1ccc2c(c1)sc3ccccc23,1.52,44,Dibenzothiophene,DBZTHP01,
c1ccc2c(c1)c3cccc4c5c6ccccc6c7cccc(c2c34)c57,NA,,Rubicene,,
c1ccc2cccc2cc1,73.7,4,Azulene,AZLENE02,
c1ccc(cc1)c2ccc(cc2)c3ccc(cc3)c4ccccc4,15,2,p-Quaterphenyl,,
c1ccc(cc1)c2c3ccccc3c(c4ccccc4)c5ccccc25,47.5,8,"9,10-Diphenylanthracene",,DPANTR01
C(n1c2ccccc2c3ccccc13)n4c5ccccc5c6ccccc46,4240,0,9-(9H-carbazol-9-ylmethyl)-9H-carbazole,,
O=C1C(=C2C(=C1c3ccccc3)c4ccccc4c5ccccc25)c6ccccc6,29.1,2,Phencyclone,ODEJOX,
Cc1cccc2c(C)cccc12,106.4,2,"1,5-Dimethylnaphthalene",DIMNAP02,
Ic1ccccc1,0.48,166,Iodobenzen,REKYAI,
C1Cc2ccccc12,129,0,Benzocyclobutene,,
c1ccc(cc1)c2ccc(cc2)c3ccccc3,6.4,14,p-Terphenyl,TERPHE14,
c1ccc(cc1)C#Cc2c3ccccc3c(C#Cc4ccccc4)c5ccccc25,25,2,"9,10-Bis(phenylethynyl)anthracene",,LEPPIF01
N#Cc1c2ccccc2c(C#N)c3ccccc13,35,0,"9,10-Anthracenedicarbonitrile",,
CC(=O)Oc1c2ccccc2c(OC(=O)C)c3ccccc13,130000,0,"9,10-diacetoxyanthracene",,
O=C1c2ccccc2Oc3ccccc13,0.8,9,Xanthone,ZZZTXI,
o1c2ccccc2c3ccccc13,0.72,3,Dibenzofuran,DBZFUR,
c1ccc(cc1)[S+](c2ccccc2)c3ccccc3,170,9,TRIPHENYLSULFONIUM,,
C[n+]1c2ccccc2c(c3c4ccccc4[n+](C)c5ccccc35)c6ccccc16,67,0,"9,9'-Biacridinium, 10,10'-dimethyl-",,
[O-][N+](=O)c1ccc(c2ccccc12)[N+](=O)[O-],NA,,"1,4-dinitronaphthalene",,
CC(=C)C(=O)Oc1c2ccccc2cc3ccccc13,NA,,Anthracen-9-yl methacrylate,,
COc1cc2ccccc2c3cc(oc13)[N+](=O)[O-],NA,,,,
[O-][N+](=O)c1cc(c2ccccc2c1)[N+](=O)[O-],50.2,0,"1,3-Dinitronaphthalene",,
c1ccc2c(c1)ccc3cc4ccccc4c(c5ccsc5)c23,NA,,,,
c1ccc2c(c1)ccc3cc4ccccc4c(c5cc6ccccc6s5)c23,NA,,,,
O=C(C[n+]1ccc2ccccc2c1)c3ccc4ccc5ccccc5c4c3,NA,,,,
O=C1C(=O)c2c3ccccc3cc4cccc1c24,59.2,0,Aceanthrenequinone,,
BrC1=Cc2ccccc2C(=O)c3ccccc13,na,,"9-bromotricyclo[9.4.0.0³,?]pentadeca-1(15),3,5,7,9,11,13-heptaen-2-one",,
CC(=C)C(=O)OCc1c2ccccc2cc3ccccc13,1750,,9-Anthracenylmethyl methacrylate,,
CN(C)c1ccc2nc3c(ccc4ccccc34)[o+]c2c1,NA,,,,
Clc1cc2ccccc2nn1,277.84,,3-chlorocinnoline,,
c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51,3050,4,corannulene,,
c1ccc2c(c1)ccc1cc3cc4cc5c(ccc6ccccc65)cc4cc3cc12,1760,,,,
