smiles,score
O=C1C=Cc2ccc3C=CC(=O)c4ccc1c2c34,0.7357249
c1cc2c3cccc4ccc5ccc(c1)c2c5c34,0.65332246
c1ccc2c(c1)c3cccc4ccc5cccc2c5c34,0.7808354
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,0.7808748
c1cc2ccc3ccc4ccc5ccc6ccc1c7c6c5c4c3c27,0.79001
C1=Cc2cccc3cccc1c23,0.7965119
c1cc2cccc3c4cccc5cccc(c(c1)c23)c45,0.80713254
O=C1C=Cc2ccc3C(=O)C=Cc4ccc1c2c34,0.74335563
Cc1cccc2cccc(C)c12,0.7876129
c1ccc2c(c1)ccc3ccc4ccccc4c23,0.8146262
c1ccc2c(c1)ccc3ccc4ccc5ccc6ccccc6c5c4c23,0.82337785
O=C1C(=O)c2cccc3ccc4cccc1c4c23,0.706947
c1cc2ccc3cc4cccc5ccc6cc(c1)c2c3c6c45,0.7634776
C1=Cc2cc3cccc4ccc5ccc1c2c5c34,0.73161745
c1ccc2c(c1)c3cccc4cccc2c34,0.672321
COc1ccc2ccc3c(OC)ccc4ccc1c2c34,0.6750258
C1=CC2=Cc3cccc4cccc(C=C2C=C1)c34,0.76044625
c1cc2ccc3cc4ccc5ccc6ccc7cc8ccc1c9c2c3c%10c4c5c6c7c%10c89,0.7735925
c1cc2cccc3c4ccc5c6cccc7cccc(c8ccc(c(c1)c23)c4c58)c67,0.8151314
c1cc2cc3ccc4cc5ccc6ccc7cc8ccc9cc%10ccc1c%11c%10c%12c9c8c%13c7c6c5c%14c4c3c(c2%11)c%12c%13%14,0.7441395
c1cc2cccc3c4ccc5c6ccc7c8cccc9cccc(c%10ccc(c%11ccc(c(c1)c23)c4c5%11)c6c7%10)c89,0.8217957
c1cc2ccc3c4ccc5ccc6ccc7ccc8c9ccc%10ccc1c%11c%10c9c(c3c2%11)c%12c8c7c6c5c4%12,0.7513231
c1cc2ccc3cc4cc5ccc6ccc7ccc8cc9cc%10ccc1c%11c2c3c%12c4c%13c5c6c7c8c%13c9c%12c%10%11,0.715503
c1cc2c3ccc4ccc5c6ccc7ccc8c9ccc1c%10c9c%11c%12c8c7c6c%12c%13c5c4c3c%13c%11c2%10,0
C1Cc2cc3cccc4ccc5ccc1c2c5c34,0.7458749
c1ccc2cc3c4cccc5ccc6cccc(c3cc2c1)c6c45,0.83389753
c1cc2cc3ccc4cc5ccc6cc7ccc8cc9ccc%10cc%11ccc%12cc1c%13cc%12c%11cc%10c9cc8c7cc6c5cc4c3cc2%13,0.18126476
c1ccc2c(c1)ccc3ccc4ccc5ccc6ccc7ccccc7c6c5c4c23,0.8557811
c1ccc2c(c1)ccc3ccc4ccc5ccc6ccc7ccc8ccccc8c7c6c5c4c23,0.8313079
c1ccc2c(c1)ccc3ccc4ccc5ccc6ccc7ccc8ccc9ccccc9c8c7c6c5c4c23,0.81117326
O=C1CCc2c(O1)ccc3ccccc23,0.72498983
O=C1C=C(Oc2c1ccc3ccccc23)c4ccccc4,0.63256824
[O-][N+](=O)c1c2ccccc2cc3ccccc13,0.65121746
S=C=Nc1cccc2ccccc12,0.39009857
c1ccc(cc1)c2ncc3c(ccc4ccccc34)n2,0.71607333
CCOC(=O)Cc1cccc2ccccc12,0.7333102
c1ccc2cnncc2c1,0.5917587
c1ccc2c(c1)cnc3ccccc23,0.7385944
c1ccc2ccccc2c1,0.7454895
c1ccc2c(c1)ccc3ccccc23,0.81132966
COc1cccc2c1ccc3ccccc23,0.7022245
Cc1cccc2c1ccc3ccccc23,0.7573148
O=C1CCCc2ccc3ccccc3c12,0.7875125
C=Cc1cc2ccccc2c3ccccc13,0.7340003
C(Oc1cccc2ccccc12)c3ccccc3,0.64626443
O=C1C(=O)C(=O)c2ccccc2C1=O,0.593987
c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,0.751961
CN(Cc1ccc(cc1)C(C)(C)C)Cc2cccc3ccccc23,0.5787922
c1ccc2c(c1)cc3ccc4cc5ccccc5c6ccc2c3c46,0.83456844
c1ccc2c(c1)c3cccc4c5ccccc5c6cccc2c6c34,0.8256565
c1ccc2c(c1)ccc3c4ccccc4sc23,0.68382794
C1c2ccccc2c3ccc4ccccc4c13,0.74568665
C1c2ccccc2c3c1ccc4ccccc34,0.7604314
c1ccc2c(c1)c3cccc4c5ccccc5cc2c34,0.75282323
c1ccc2cc3c(ccc4c5ccccc5ccc34)cc2c1,0.7675611
c1ccc2c(c1)ccc3cc4ccc5ccccc5c4cc23,0.7650104
c1ccc2c(c1)cc3ccc4cccc5c6ccccc6c2c3c45,0.82207346
c1ccc2cc3cc4cc5ccccc5cc4cc3cc2c1,0.8005737
c1ccc(cc1)c2c3ccccc3cc4ccccc24,0.7961105
c1ccc2cc3ccccc3cc2c1,0.85108685
Cc1ccc2cc3c(ccc4ccccc34)c5CCc1c25,0.8085211
c1ccc2c(c1)ccc3cc4c(ccc5ccccc45)cc23,0.7848689
c1ccc2c(c1)ccc3c2ccc4c5ccccc5ccc34,0.7653417
[O-][N+](=O)c1cc2c3ccccc3ccc2c4ccccc14,0.6047592
Cc1cc2ccccc2c3ccc4ccccc4c13,0.82165664
Cc1c2ccccc2c(C)c3c1ccc4ccccc34,0.78502536
Cc1cccc2cc3ccc4ccccc4c3cc12,0.8430791
Cc1ccc2cc3ccc4ccccc4c3cc2c1,0.82653016
Cc1cc2ccccc2c3cc4ccccc4cc13,0.83564484
Cc1cccc2cc3c(ccc4ccccc34)cc12,0.83226085
Cc1ccc2c(ccc3cc4ccccc4cc23)c1,0.795574
Cc1ccc2c(ccc3ccc4ccccc4c23)c1,0.8006551
c1ccc2cc3c(ccc4ccccc34)cc2c1,0.80361986
Cc1c2ccccc2cc3c1ccc4ccccc34,0.8401268
C(SCc1cccc2ccccc12)c3cccc4ccccc34,0.80553406
Cc1cccc2ccccc12,0.76609755
Cc1nccc2ccccc12,0.71465904
Fc1cccc2ccccc12,0.5590889
Cc1c2ccccc2cc[n+]1C,0.642135
c1ccc2c3ccccc3c4ccccc4c2c1,0
Cc1ccc2ccccc2c1C,0.7399088
Cc1ccc(C)c2ccccc12,0.78408295
Clc1cccc2ccccc12,0.6717658
c1ccc2c(c1)ccc3c4ccccc4ccc23,0.79878986
Cc1cc(C)c2ccccc2c1,0.71494555
[O-][N+](=O)c1cccc2ccccc12,0.66340494
CN(Cc1cccc2ccccc12)Cc3cccc4ccccc34,0.578406
O=C1N(C(=O)c2ccccc2c3ccccc13)c4cc5c6ccccc6ccc5c7ccccc47,0.79255307
C1CCC(CC1)c2cccc3ccccc23,0.7306482
Cc1ccc2ccc3c4ccccc4ccc3c2c1,0.820238
O=C1c2ccccc2C=Cc3ccccc13,0.7702153
C=Cc1cccc2ccccc12,0.7619227
CCN(CC)C(=O)c1cccc2ccccc12,0.7228118
Cc1ccc(C)c2c1ccc3ccccc23,0.75395745
c1ccc2cc3cc4ccccc4cc3cc2c1,0.8344985
Cc1cc2c3ccccc3ccc2c4ccccc14,0.82404363
Cc1cc2cc3ccccc3cc2c4ccccc14,0.84298384
c1ccc2c(c1)cc3ccc4c5ccccc5cc6ccc2c3c46,0.8372781
c1ccc2c(c1)cc3c4ccccc4c5cccc6ccc2c3c56,0.83124703
c1ccc2cc3c4ccccc4c5ccccc5c3cc2c1,0.77532315
COCOc1ccc2ccccc2c1c3c(OCOC)ccc4ccccc34,0.6922499
c1ccc2c3c(ccc2c1)c4cccc5cccc3c45,0.73856354
Cc1cccc2c1ccc3cc4ccccc4cc23,0.8286979
Cc1cccc2ccc3cc4ccccc4cc3c12,0.8363576
O=C1C=CC(=O)c2c1ccc3c2ccc4ccccc34,0.74546057
c1ccc2c(c1)ccc3c4ccccc4c5ccccc5c23,0.7394786
c1ccc2cc3c(ccc4cc5ccccc5cc34)cc2c1,0.7918001
c1ccc2c(c1)c3cc4ccccc4c5cc6ccccc6c2c35,0.8079777
Cc1cccc2c1ccc3c4ccccc4ccc23,0.81770563
Cc1ccc2c(ccc3c4ccccc4ccc23)c1,0.7969116
Cc1cccc2ccc3c4ccccc4ccc3c12,0.824967
[O-][N+](=O)c1c2ccccc2c3ccc4cccc5ccc1c3c45,0.60013247
Clc1nccc2c1ccc3ccccc23,0.68143564
c1ccc2c(c1)ccc3nc4ccc5ccccc5c4cc23,0.7763394
c1ccc2c(c1)ccc3cc4ccc5ccccc5c4nc23,0.72879016
c1ccc2nc3ccc4ccccc4c3cc2c1,0.7973117
c1ccc2nc3c(ccc4ccccc34)cc2c1,0.76071286
c1ccc2c(c1)ccc3nc4c(ccc5ccccc45)cc23,0.74272066
O=C1c2ccccc2c3ccc4C(=O)c5ccccc5c6ccc1c3c46,0.75973004
[O-][N+](=O)c1c2ccccc2cc3c1ccc4ccccc34,0.6230025
c1ccc2cscc2c1,0.564926
Brc1c2ccccc2c(Br)c3ccccc13,0.72146666
c1ccc(cc1)[C@@H]([C@H](c2ccccc2)c3cccc4c3ccc5ccccc45)c6cccc7c6ccc8ccccc78,0.87133807
c1ccc2nc3ccccc3nc2c1,0.686958
c1ccc(cc1)[C@@H]([C@@H](c2ccccc2)c3cccc4c3ccc5ccccc45)c6cccc7c6ccc8ccccc78,0.87133807
c1ccc(cc1)[C@H]([C@@H](c2ccccc2)c3cccc4c3ccc5ccccc45)c6cccc7c6ccc8ccccc78,0.87133807
c1ccc(cc1)P(c2ccccc2)c3ccc4ccccc4c3c5c(ccc6ccccc56)P(c7ccccc7)c8ccccc8,0.78585196
c1ccc2cc3cc4cc5cc6ccccc6cc5cc4cc3cc2c1,0.84440017
c1ccc(cc1)P(c2ccccc2)c3ccc4ccc5cccc6ccc3c4c56,0.81696856
C1Cc2ccc3cc4c(ccc5ccccc45)cc3c2C1,0.8165582
c1ccc2c(c1)cc3c4ccccc4c5cc6ccccc6c7ccc2c3c57,0.84113216
O=C(C(C#N)C#N)c1cccc2ccccc12,0.6777298
C1CC1c2cccc3ccccc23,0.65221244
Brc1cnc2ccccc2c1,0.65931445
O=S(=O)(c1ccccc1)c2ccccc2,0.59764874
CS(=O)(=O)c1ccccc1,0.61902493
Cc1nc2cc3ccccc3cc2n1C,0.72236705
O(c1ccccc1)c2cccc(Oc3ccccc3)c2,0.73097265
S1c2ccccc2Sc3ccccc13,0.65321785
Brc1cccc(Br)c1,0.8048862
c1ccc2nnccc2c1,0.59725285
COc1ccccc1,0.5879359
Brc1ccccc1,0.70092845
CC(=O)c1ccc2ccccc2c1,0.826753
COc1ccc2ccccc2c1,0.78894967
c1ccc2c3ccccc3c2c1,0.73254156
O(c1ccccc1)c2ccccc2,0.7037583
C1c2ccccc2c3cc4ccccc4cc13,0.7353561
o1ccc2ccccc12,0.6964141
CCOc1ccc2ccccc2c1,0.7384689
Cc1ccc2ccccc2c1,0.7451213
Cc1cc2ccccc2cc1C,0.7720953
O(c1ccccc1)c2cccc(Oc3cccc(Oc4cccc(Oc5ccccc5)c4)c3)c2,0.6988106
COc1ccc(OC)c2cc3ccccc3cc12,0.7432585
C=Cc1ccc2ccccc2c1,0.83930564
[O-][N+](=O)c1ccc2ccccc2c1,0.6486272
c1ccc2cc3c(cc2c1)c4cccc5cccc3c45,0.7522259
CC(=O)c1ccc2cc3ccccc3cc2c1,0.69575405
c1ccc2c(c1)c3cccc4cc5ccccc5c2c34,0.7580691
C=Cc1ccc2cc3ccccc3cc2c1,0.74068147
O=C1c2ccccc2C(=O)c3cc4ccccc4cc13,0.7667744
o1ncc2ccccc12,0.46786052
O=C(C(=O)c1ccc2ccccc2c1)c3ccc4ccccc4c3,0.75605685
c1ccc2nc3ccccc3cc2c1,0.6889559
[C-]#[N+]c1ccc2ccccc2c1,0.6556748
O(B(c1ccccc1)c2ccccc2)B(c3ccccc3)c4ccccc4,0
Fc1ccccc1F,0.56531376
O1c2ccccc2Oc3ccccc13,0.6556939
Brc1ccccc1Br,0.66608036
Clc1ccccc1Cl,0.6393543
O=C1Oc2ccccc2c3ccccc13,0.80314654
Clc1ccccc1,0.6937344
Cc1ccccc1,0.86158967
Fc1ccccc1,0.5116658
c1ccc(cc1)c2ccccc2,0.8193934
Cc1ccccc1C,0.78866124
c1ccc2c(c1)sc3ccccc23,0.5038792
c1ccc2c(c1)c3cccc4c5c6ccccc6c7cccc(c2c34)c57,0.75396365
c1ccc2cccc2cc1,0.64387953
c1ccc(cc1)c2ccc(cc2)c3ccc(cc3)c4ccccc4,0.7874752
c1ccc(cc1)c2c3ccccc3c(c4ccccc4)c5ccccc25,0.8560112
C(n1c2ccccc2c3ccccc13)n4c5ccccc5c6ccccc46,0.16004711
O=C1C(=C2C(=C1c3ccccc3)c4ccccc4c5ccccc25)c6ccccc6,0.8464238
Cc1cccc2c(C)cccc12,0.78123724
Ic1ccccc1,0.6300316
C1Cc2ccccc12,0.7514353
c1ccc(cc1)c2ccc(cc2)c3ccccc3,0.7287744
c1ccc(cc1)C#Cc2c3ccccc3c(C#Cc4ccccc4)c5ccccc25,0.85562056
N#Cc1c2ccccc2c(C#N)c3ccccc13,0.7270018
CC(=O)Oc1c2ccccc2c(OC(=O)C)c3ccccc13,0.58365726
O=C1c2ccccc2Oc3ccccc13,0.7766603
o1c2ccccc2c3ccccc13,0.650326
c1ccc(cc1)[S+](c2ccccc2)c3ccccc3,0
C[n+]1c2ccccc2c(c3c4ccccc4[n+](C)c5ccccc35)c6ccccc16,0.5790848
[O-][N+](=O)c1ccc(c2ccccc12)[N+](=O)[O-],0.6202524
CC(=C)C(=O)Oc1c2ccccc2cc3ccccc13,0.7781197
COc1cc2ccccc2c3cc(oc13)[N+](=O)[O-],0.60331875
[O-][N+](=O)c1cc(c2ccccc2c1)[N+](=O)[O-],0.54371107
c1ccc2c(c1)ccc3cc4ccccc4c(c5ccsc5)c23,0.7961898
c1ccc2c(c1)ccc3cc4ccccc4c(c5cc6ccccc6s5)c23,0.8188014
O=C(C[n+]1ccc2ccccc2c1)c3ccc4ccc5ccccc5c4c3,0.7954162
O=C1C(=O)c2c3ccccc3cc4cccc1c24,0.72067916
BrC1=Cc2ccccc2C(=O)c3ccccc13,0.6592525
CC(=C)C(=O)OCc1c2ccccc2cc3ccccc13,0.76822805
CN(C)c1ccc2nc3c(ccc4ccccc34)[o+]c2c1,0.58855397
Clc1cc2ccccc2nn1,0.3652361
c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51,0
c1ccc2c(c1)ccc1cc3cc4cc5c(ccc6ccccc65)cc4cc3cc12,0.84650767
